PERMNO,date,TICKER,COMNAM,DLPRC,DLRET,PRC,RET,SHROUT
66181,20150930,HD,HOME DEPOT INC,,,115.49000,-0.003263,1284103
66181,20151030,HD,HOME DEPOT INC,,,123.64000,0.070569,1284103
66181,20151130,HD,HOME DEPOT INC,,,133.88000,0.082821,1267881
66181,20151231,HD,HOME DEPOT INC,,,132.25000,-0.007768,1267881
66181,20160129,HD,HOME DEPOT INC,,,125.76000,-0.049074,1267881
66181,20160229,HD,HOME DEPOT INC,,,124.12000,-0.013041,1267881
66181,20160331,HD,HOME DEPOT INC,,,133.42999,0.080567,1252951
66181,20160429,HD,HOME DEPOT INC,,,133.89000,0.003448,1251493
66181,20160531,HD,HOME DEPOT INC,,,132.12000,-0.008066,1244007
66181,20160630,HD,HOME DEPOT INC,,,127.69000,-0.033530,1244007
66800,20060731,AIG,AMERICAN INTERNATIONAL GROUP INC,,,60.67000,0.027434,2597469
66800,20060831,AIG,AMERICAN INTERNATIONAL GROUP INC,,,63.82000,0.054640,2598763
66800,20060929,AIG,AMERICAN INTERNATIONAL GROUP INC,,,66.26000,0.038233,2598763
66800,20061031,AIG,AMERICAN INTERNATIONAL GROUP INC,,,67.17000,0.013734,2598763
66800,20061130,AIG,AMERICAN INTERNATIONAL GROUP INC,,,70.32000,0.049352,2599721
66800,20061229,AIG,AMERICAN INTERNATIONAL GROUP INC,,,71.66000,0.019056,2599721
66800,20070131,AIG,AMERICAN INTERNATIONAL GROUP INC,,,68.45000,-0.044795,2599721
66800,20070228,AIG,AMERICAN INTERNATIONAL GROUP INC,,,67.11000,-0.017166,2599721
66800,20070330,AIG,AMERICAN INTERNATIONAL GROUP INC,,,67.22000,0.001639,2601584
66800,20070430,AIG,AMERICAN INTERNATIONAL GROUP INC,,,69.91000,0.040018,2602207
66800,20070531,AIG,AMERICAN INTERNATIONAL GROUP INC,,,72.34000,0.037119,2594237
66800,20070629,AIG,AMERICAN INTERNATIONAL GROUP INC,,,70.03000,-0.031933,2594237
66800,20070731,AIG,AMERICAN INTERNATIONAL GROUP INC,,,64.18000,-0.083536,2594237
66800,20070831,AIG,AMERICAN INTERNATIONAL GROUP INC,,,66.00000,0.028358,2564389
66800,20070928,AIG,AMERICAN INTERNATIONAL GROUP INC,,,67.65000,0.028030,2564389
66800,20071031,AIG,AMERICAN INTERNATIONAL GROUP INC,,,63.12000,-0.066962,2564389
66800,20071130,AIG,AMERICAN INTERNATIONAL GROUP INC,,,58.13000,-0.079056,2536238
66800,20071231,AIG,AMERICAN INTERNATIONAL GROUP INC,,,58.30000,0.006365,2536238
66800,20080131,AIG,AMERICAN INTERNATIONAL GROUP INC,,,54.97000,-0.057118,2536238
66800,20080229,AIG,AMERICAN INTERNATIONAL GROUP INC,,,46.86000,-0.147535,2522337
66800,20080331,AIG,AMERICAN INTERNATIONAL GROUP INC,,,43.25000,-0.072770,2522337
66800,20080430,AIG,AMERICAN INTERNATIONAL GROUP INC,,,46.20000,0.068208,2495811
66800,20080530,AIG,AMERICAN INTERNATIONAL GROUP INC,,,36.00000,-0.220779,2663114
66800,20080630,AIG,AMERICAN INTERNATIONAL GROUP INC,,,26.46000,-0.259444,2663114
66800,20080731,AIG,AMERICAN INTERNATIONAL GROUP INC,,,26.05000,-0.015495,2663114
66800,20080829,AIG,AMERICAN INTERNATIONAL GROUP INC,,,21.49000,-0.175048,2688834
66800,20080930,AIG,AMERICAN INTERNATIONAL GROUP INC,,,3.33000,-0.834807,2688834
66800,20081031,AIG,AMERICAN INTERNATIONAL GROUP INC,,,1.91000,-0.426426,2688834
66800,20081128,AIG,AMERICAN INTERNATIONAL GROUP INC,,,2.01000,0.052356,2689938
66800,20081231,AIG,AMERICAN INTERNATIONAL GROUP INC,,,1.57000,-0.218905,2689938
66800,20090130,AIG,AMERICAN INTERNATIONAL GROUP INC,,,1.28000,-0.184713,2689938
66800,20090227,AIG,AMERICAN INTERNATIONAL GROUP INC,,,0.42000,-0.671875,2689938
66800,20090331,AIG,AMERICAN INTERNATIONAL GROUP INC,,,1.00000,1.380952,2690747
66800,20090430,AIG,AMERICAN INTERNATIONAL GROUP INC,,,1.38000,0.380000,2690805
66800,20090529,AIG,AMERICAN INTERNATIONAL GROUP INC,,,1.69000,0.224638,2690809
66800,20090630,AIG,AMERICAN INTERNATIONAL GROUP INC,,,1.16000,-0.313610,2690809
66800,20090731,AIG,AMERICAN INTERNATIONAL GROUP INC,,,13.14000,-0.433621,134593
66800,20090831,AIG,AMERICAN INTERNATIONAL GROUP INC,,,45.33000,2.449772,134576
66800,20090930,AIG,AMERICAN INTERNATIONAL GROUP INC,,,44.11000,-0.026914,134576
66800,20091030,AIG,AMERICAN INTERNATIONAL GROUP INC,,,33.62000,-0.237815,134576
66800,20091130,AIG,AMERICAN INTERNATIONAL GROUP INC,,,28.40000,-0.155265,134607
66800,20091231,AIG,AMERICAN INTERNATIONAL GROUP INC,,,29.98000,0.055634,134607
66800,20100129,AIG,AMERICAN INTERNATIONAL GROUP INC,,,24.23000,-0.191795,134607
66800,20100226,AIG,AMERICAN INTERNATIONAL GROUP INC,,,24.77000,0.022286,134926
66800,20100331,AIG,AMERICAN INTERNATIONAL GROUP INC,,,34.14000,0.378280,134926
66800,20100430,AIG,AMERICAN INTERNATIONAL GROUP INC,,,38.90000,0.139426,134945
66800,20100528,AIG,AMERICAN INTERNATIONAL GROUP INC,,,35.38000,-0.090488,135071
66800,20100630,AIG,AMERICAN INTERNATIONAL GROUP INC,,,34.44000,-0.026569,135071
66800,20100730,AIG,AMERICAN INTERNATIONAL GROUP INC,,,38.47000,0.117015,135071
66800,20100831,AIG,AMERICAN INTERNATIONAL GROUP INC,,,33.93000,-0.118014,135126
66800,20100930,AIG,AMERICAN INTERNATIONAL GROUP INC,,,39.10000,0.152372,135126
66800,20101029,AIG,AMERICAN INTERNATIONAL GROUP INC,,,42.01000,0.074425,135126
66800,20101130,AIG,AMERICAN INTERNATIONAL GROUP INC,,,41.29000,-0.017139,667256
66800,20101231,AIG,AMERICAN INTERNATIONAL GROUP INC,,,57.62000,0.395495,672138
66800,20110131,AIG,AMERICAN INTERNATIONAL GROUP INC,,,40.35000,-0.163168,1795068
66800,20110228,AIG,AMERICAN INTERNATIONAL GROUP INC,,,37.06000,-0.081536,1795068
66800,20110331,AIG,AMERICAN INTERNATIONAL GROUP INC,,,35.14000,-0.051808,1796712
66800,20110429,AIG,AMERICAN INTERNATIONAL GROUP INC,,,31.15000,-0.113546,1796718
66800,20110531,AIG,AMERICAN INTERNATIONAL GROUP INC,,,28.50000,-0.085072,1896748
66800,20110630,AIG,AMERICAN INTERNATIONAL GROUP INC,,,29.32000,0.028772,1896748
66800,20110729,AIG,AMERICAN INTERNATIONAL GROUP INC,,,28.70000,-0.021146,1896748
66800,20110831,AIG,AMERICAN INTERNATIONAL GROUP INC,,,25.33000,-0.117422,1897973
66800,20110930,AIG,AMERICAN INTERNATIONAL GROUP INC,,,21.95000,-0.133439,1897973
66800,20111031,AIG,AMERICAN INTERNATIONAL GROUP INC,,,24.69000,0.124829,1897973
66800,20111130,AIG,AMERICAN INTERNATIONAL GROUP INC,,,23.31000,-0.055893,1899224
66800,20111230,AIG,AMERICAN INTERNATIONAL GROUP INC,,,23.20000,-0.004719,1899224
66800,20120131,AIG,AMERICAN INTERNATIONAL GROUP INC,,,25.11000,0.082328,1899224
66800,20120229,AIG,AMERICAN INTERNATIONAL GROUP INC,,,29.22000,0.163680,1896866
66800,20120330,AIG,AMERICAN INTERNATIONAL GROUP INC,,,30.83000,0.055099,1896866
66800,20120430,AIG,AMERICAN INTERNATIONAL GROUP INC,,,34.03000,0.103795,1793442
66800,20120531,AIG,AMERICAN INTERNATIONAL GROUP INC,,,29.18000,-0.142521,1794014
66800,20120629,AIG,AMERICAN INTERNATIONAL GROUP INC,,,32.09000,0.099726,1794014
66800,20120731,AIG,AMERICAN INTERNATIONAL GROUP INC,,,31.27000,-0.025553,1794014
66800,20120831,AIG,AMERICAN INTERNATIONAL GROUP INC,,,34.33000,0.097857,1728480
66800,20120928,AIG,AMERICAN INTERNATIONAL GROUP INC,,,32.79000,-0.044859,1630133
66800,20121031,AIG,AMERICAN INTERNATIONAL GROUP INC,,,34.93000,0.065264,1476273
66800,20121130,AIG,AMERICAN INTERNATIONAL GROUP INC,,,33.13000,-0.051532,1476304
66800,20121231,AIG,AMERICAN INTERNATIONAL GROUP INC,,,35.30000,0.065499,1476314
66800,20130131,AIG,AMERICAN INTERNATIONAL GROUP INC,,,37.83000,0.071671,1476314
66800,20130228,AIG,AMERICAN INTERNATIONAL GROUP INC,,,38.01000,0.004758,1476322
66800,20130328,AIG,AMERICAN INTERNATIONAL GROUP INC,,,38.82000,0.021310,1476322
66800,20130430,AIG,AMERICAN INTERNATIONAL GROUP INC,,,41.42000,0.066976,1476345
66800,20130531,AIG,AMERICAN INTERNATIONAL GROUP INC,,,44.46000,0.073395,1476345
66800,20130628,AIG,AMERICAN INTERNATIONAL GROUP INC,,,44.70000,0.005398,1476345
66800,20130731,AIG,AMERICAN INTERNATIONAL GROUP INC,,,45.51000,0.018121,1476345
66800,20130830,AIG,AMERICAN INTERNATIONAL GROUP INC,,,46.46000,0.020875,1476351
66800,20130930,AIG,AMERICAN INTERNATIONAL GROUP INC,,,48.63000,0.048859,1476351
66800,20131031,AIG,AMERICAN INTERNATIONAL GROUP INC,,,51.65000,0.062102,1472346
66800,20131129,AIG,AMERICAN INTERNATIONAL GROUP INC,,,49.75000,-0.036786,1472346
66800,20131231,AIG,AMERICAN INTERNATIONAL GROUP INC,,,51.05000,0.028141,1472346
66800,20140131,AIG,AMERICAN INTERNATIONAL GROUP INC,,,47.96000,-0.060529,1472346
66800,20140228,AIG,AMERICAN INTERNATIONAL GROUP INC,,,49.77000,0.037740,1464068
66800,20140331,AIG,AMERICAN INTERNATIONAL GROUP INC,,,50.01000,0.007334,1464068
66800,20140430,AIG,AMERICAN INTERNATIONAL GROUP INC,,,53.13000,0.062388,1464068
66800,20140530,AIG,AMERICAN INTERNATIONAL GROUP INC,,,54.07000,0.017692,1446649
66800,20140630,AIG,AMERICAN INTERNATIONAL GROUP INC,,,54.58000,0.011744,1446649
66800,20140731,AIG,AMERICAN INTERNATIONAL GROUP INC,,,51.98000,-0.047637,1446649
66800,20140829,AIG,AMERICAN INTERNATIONAL GROUP INC,,,56.06000,0.078492,1426884
66800,20140930,AIG,AMERICAN INTERNATIONAL GROUP INC,,,54.02000,-0.034160,1426884
66800,20141031,AIG,AMERICAN INTERNATIONAL GROUP INC,,,53.57000,-0.008330,1426884
66800,20141128,AIG,AMERICAN INTERNATIONAL GROUP INC,,,54.80000,0.022961,1399912
66800,20141231,AIG,AMERICAN INTERNATIONAL GROUP INC,,,56.01000,0.024361,1399912
66800,20150130,AIG,AMERICAN INTERNATIONAL GROUP INC,,,48.87000,-0.127477,1399912
66800,20150227,AIG,AMERICAN INTERNATIONAL GROUP INC,,,55.33000,0.132188,1372436
66800,20150331,AIG,AMERICAN INTERNATIONAL GROUP INC,,,54.79000,-0.007500,1353970
66800,20150430,AIG,AMERICAN INTERNATIONAL GROUP INC,,,56.29000,0.027377,1353970
66800,20150529,AIG,AMERICAN INTERNATIONAL GROUP INC,,,58.61000,0.041215,1333395
66800,20150630,AIG,AMERICAN INTERNATIONAL GROUP INC,,,61.82000,0.056902,1333395
66800,20150731,AIG,AMERICAN INTERNATIONAL GROUP INC,,,64.12000,0.037205,1333395
66800,20150831,AIG,AMERICAN INTERNATIONAL GROUP INC,,,60.34000,-0.058952,1293887
66800,20150930,AIG,AMERICAN INTERNATIONAL GROUP INC,,,56.82000,-0.053696,1293887
66800,20151030,AIG,AMERICAN INTERNATIONAL GROUP INC,,,63.06000,0.109821,1293887
66800,20151130,AIG,AMERICAN INTERNATIONAL GROUP INC,,,63.58000,0.008246,1237013
66800,20151231,AIG,AMERICAN INTERNATIONAL GROUP INC,,,61.97000,-0.020919,1237013
66800,20160129,AIG,AMERICAN INTERNATIONAL GROUP INC,,,56.48000,-0.088591,1237013
66800,20160229,AIG,AMERICAN INTERNATIONAL GROUP INC,,,50.20000,-0.111190,1149448
66800,20160331,AIG,AMERICAN INTERNATIONAL GROUP INC,,,54.05000,0.083068,1133817
66800,20160429,AIG,AMERICAN INTERNATIONAL GROUP INC,,,55.82000,0.032747,1133817
66800,20160531,AIG,AMERICAN INTERNATIONAL GROUP INC,,,57.88000,0.036904,1119032
66800,20160630,AIG,AMERICAN INTERNATIONAL GROUP INC,,,52.89000,-0.080684,1119032
69032,20060731,MS,MORGAN STANLEY DEAN WITTER & CO,,,66.50000,0.056320,1071959
69032,20060831,MS,MORGAN STANLEY DEAN WITTER & CO,,,65.79000,-0.010677,1071959
69032,20060929,MS,MORGAN STANLEY DEAN WITTER & CO,,,72.91000,0.108223,1058665
69032,20061031,MS,MORGAN STANLEY DEAN WITTER & CO,,,76.43000,0.051982,1058558
69032,20061130,MS,MORGAN STANLEY DEAN WITTER & CO,,,76.16000,-0.003533,1058558
69032,20061229,MS,MORGAN STANLEY DEAN WITTER & CO,,,81.43000,0.069196,1048877
69032,20070131,MS,MORGAN STANLEY DEAN WITTER & CO,,,82.79000,0.020017,1048877
69032,20070228,MS,MORGAN STANLEY DEAN WITTER & CO,,,74.92000,-0.095060,1064567
69032,20070330,MS,MORGAN STANLEY DEAN WITTER & CO,,,78.76000,0.051255,1061644
69032,20070430,MS,MORGAN STANLEY DEAN WITTER & CO,,,84.01000,0.070086,1053931
69032,20070531,MS,MORGAN STANLEY DEAN WITTER & CO,,,85.04000,0.012260,1053931
69032,20070629,MS,MORGAN STANLEY DEAN WITTER & CO,,,83.88000,-0.013641,1053931
69032,20070731,MS,MORGAN STANLEY DEAN WITTER & CO,,,63.87000,-0.087935,1052546
69032,20070831,MS,MORGAN STANLEY DEAN WITTER & CO,,,62.37000,-0.023485,1052546
69032,20070928,MS,MORGAN STANLEY DEAN WITTER & CO,,,63.00000,0.010101,1062451
69032,20071031,MS,MORGAN STANLEY DEAN WITTER & CO,,,67.26000,0.071905,1061228
69032,20071130,MS,MORGAN STANLEY DEAN WITTER & CO,,,52.72000,-0.216176,1061228
69032,20071231,MS,MORGAN STANLEY DEAN WITTER & CO,,,53.11000,0.007398,1056290
69032,20080131,MS,MORGAN STANLEY DEAN WITTER & CO,,,49.34000,-0.065901,1104588
69032,20080229,MS,MORGAN STANLEY DEAN WITTER & CO,,,42.12000,-0.146332,1104642
69032,20080331,MS,MORGAN STANLEY DEAN WITTER & CO,,,45.70000,0.084995,1105302
69032,20080430,MS,MORGAN STANLEY DEAN WITTER & CO,,,48.60000,0.069365,1107158
69032,20080530,MS,MORGAN STANLEY DEAN WITTER & CO,,,44.23000,-0.089918,1107158
69032,20080630,MS,MORGAN STANLEY DEAN WITTER & CO,,,36.07000,-0.184490,1108865
69032,20080731,MS,MORGAN STANLEY DEAN WITTER & CO,,,39.48000,0.102024,1109014
69032,20080829,MS,MORGAN STANLEY DEAN WITTER & CO,,,40.83000,0.034195,1109014
69032,20080930,MS,MORGAN STANLEY DEAN WITTER & CO,,,23.00000,-0.436689,1109155
69032,20081031,MS,MORGAN STANLEY DEAN WITTER & CO,,,17.47000,-0.228696,1061983
69032,20081128,MS,MORGAN STANLEY DEAN WITTER & CO,,,14.75000,-0.155695,1061983
69032,20081231,MS,MORGAN STANLEY DEAN WITTER & CO,,,16.04000,0.087458,1047598
69032,20090130,MS,MORGAN STANLEY DEAN WITTER & CO,,,20.23000,0.278055,1074498
69032,20090227,MS,MORGAN STANLEY DEAN WITTER & CO,,,19.54000,-0.034108,1074498
69032,20090331,MS,MORGAN STANLEY DEAN WITTER & CO,,,22.77000,0.165302,1082200
69032,20090430,MS,MORGAN STANLEY DEAN WITTER & CO,,,23.64000,0.041136,1082200
69032,20090529,MS,MORGAN STANLEY DEAN WITTER & CO,,,30.32000,0.282572,1081842
69032,20090630,MS,MORGAN STANLEY DEAN WITTER & CO,,,28.51000,-0.059697,1351685
69032,20090731,MS,MORGAN STANLEY DEAN WITTER & CO,,,28.50000,0.001403,1359204
69032,20090831,MS,MORGAN STANLEY DEAN WITTER & CO,,,28.96000,0.016140,1359167
69032,20090930,MS,MORGAN STANLEY DEAN WITTER & CO,,,30.88000,0.066298,1359167
69032,20091030,MS,MORGAN STANLEY DEAN WITTER & CO,,,32.12000,0.041775,1358901
69032,20091130,MS,MORGAN STANLEY DEAN WITTER & CO,,,31.58000,-0.016812,1359433
69032,20091231,MS,MORGAN STANLEY DEAN WITTER & CO,,,29.60000,-0.062698,1359433
69032,20100129,MS,MORGAN STANLEY DEAN WITTER & CO,,,26.78000,-0.093581,1360595
69032,20100226,MS,MORGAN STANLEY DEAN WITTER & CO,,,28.18000,0.052278,1360595
69032,20100331,MS,MORGAN STANLEY DEAN WITTER & CO,,,29.29000,0.039390,1398087
69032,20100430,MS,MORGAN STANLEY DEAN WITTER & CO,,,30.22000,0.033458,1398470
69032,20100528,MS,MORGAN STANLEY DEAN WITTER & CO,,,27.11000,-0.102912,1397819
69032,20100630,MS,MORGAN STANLEY DEAN WITTER & CO,,,23.21000,-0.143858,1397819
69032,20100730,MS,MORGAN STANLEY DEAN WITTER & CO,,,26.99000,0.165015,1397819
69032,20100831,MS,MORGAN STANLEY DEAN WITTER & CO,,,24.69000,-0.085217,1396969
69032,20100930,MS,MORGAN STANLEY DEAN WITTER & CO,,,24.68000,-0.000405,1396969
69032,20101029,MS,MORGAN STANLEY DEAN WITTER & CO,,,24.87000,0.009724,1512990
69032,20101130,MS,MORGAN STANLEY DEAN WITTER & CO,,,24.46000,-0.016486,1512877
69032,20101231,MS,MORGAN STANLEY DEAN WITTER & CO,,,27.21000,0.112428,1512877
69032,20110131,MS,MORGAN STANLEY DEAN WITTER & CO,,,29.40000,0.082323,1512022
69032,20110228,MS,MORGAN STANLEY DEAN WITTER & CO,,,29.68000,0.009524,1512022
69032,20110331,MS,MORGAN STANLEY DEAN WITTER & CO,,,27.32000,-0.079515,1545632
69032,20110429,MS,MORGAN STANLEY DEAN WITTER & CO,,,26.15000,-0.040996,1545064
69032,20110531,MS,MORGAN STANLEY DEAN WITTER & CO,,,24.16000,-0.076099,1544658
69032,20110630,MS,MORGAN STANLEY DEAN WITTER & CO,,,23.01000,-0.047599,1544658
69032,20110729,MS,MORGAN STANLEY DEAN WITTER & CO,,,22.25000,-0.030856,1929033
69032,20110831,MS,MORGAN STANLEY DEAN WITTER & CO,,,17.50000,-0.213483,1927916
69032,20110930,MS,MORGAN STANLEY DEAN WITTER & CO,,,13.51000,-0.228000,1927916
69032,20111031,MS,MORGAN STANLEY DEAN WITTER & CO,,,17.64000,0.309400,1927540
69032,20111130,MS,MORGAN STANLEY DEAN WITTER & CO,,,14.79000,-0.161565,1927402
69032,20111230,MS,MORGAN STANLEY DEAN WITTER & CO,,,15.13000,0.022989,1927402
69032,20120131,MS,MORGAN STANLEY DEAN WITTER & CO,,,18.65000,0.235955,1926986
69032,20120229,MS,MORGAN STANLEY DEAN WITTER & CO,,,18.54000,-0.005898,1978635
69032,20120330,MS,MORGAN STANLEY DEAN WITTER & CO,,,19.64000,0.059331,1978635
69032,20120430,MS,MORGAN STANLEY DEAN WITTER & CO,,,17.28000,-0.117617,1978338
69032,20120531,MS,MORGAN STANLEY DEAN WITTER & CO,,,13.36000,-0.226852,1977776
69032,20120629,MS,MORGAN STANLEY DEAN WITTER & CO,,,14.59000,0.092066,1977776
69032,20120731,MS,MORGAN STANLEY DEAN WITTER & CO,,,13.66000,-0.060315,1977403
69032,20120831,MS,MORGAN STANLEY DEAN WITTER & CO,,,15.00000,0.098097,1975507
69032,20120928,MS,MORGAN STANLEY DEAN WITTER & CO,,,16.74000,0.116000,1975507
69032,20121031,MS,MORGAN STANLEY DEAN WITTER & CO,,,17.38000,0.041219,1975040
69032,20121130,MS,MORGAN STANLEY DEAN WITTER & CO,,,16.87000,-0.029344,1974320
69032,20121231,MS,MORGAN STANLEY DEAN WITTER & CO,,,19.12000,0.133373,1974320
69032,20130131,MS,MORGAN STANLEY DEAN WITTER & CO,,,22.85000,0.195084,1974042
69032,20130228,MS,MORGAN STANLEY DEAN WITTER & CO,,,22.55000,-0.010941,1961258
69032,20130328,MS,MORGAN STANLEY DEAN WITTER & CO,,,21.98000,-0.025277,1961258
69032,20130430,MS,MORGAN STANLEY DEAN WITTER & CO,,,22.15000,0.010009,1960583
69032,20130531,MS,MORGAN STANLEY DEAN WITTER & CO,,,25.90000,0.169300,1960115
69032,20130628,MS,MORGAN STANLEY DEAN WITTER & CO,,,24.43000,-0.056757,1960115
69032,20130731,MS,MORGAN STANLEY DEAN WITTER & CO,,,27.21000,0.115841,1960115
69032,20130830,MS,MORGAN STANLEY DEAN WITTER & CO,,,25.76000,-0.053289,1958539
69032,20130930,MS,MORGAN STANLEY DEAN WITTER & CO,,,26.95000,0.046196,1958539
69032,20131031,MS,MORGAN STANLEY DEAN WITTER & CO,,,28.73000,0.067903,1953351
69032,20131129,MS,MORGAN STANLEY DEAN WITTER & CO,,,31.30000,0.089454,1951340
69032,20131231,MS,MORGAN STANLEY DEAN WITTER & CO,,,31.36000,0.001917,1951340
69032,20140131,MS,MORGAN STANLEY DEAN WITTER & CO,,,29.51000,-0.057398,1944869
69032,20140228,MS,MORGAN STANLEY DEAN WITTER & CO,,,30.80000,0.043714,1975673
69032,20140331,MS,MORGAN STANLEY DEAN WITTER & CO,,,31.17000,0.012013,1972442
69032,20140430,MS,MORGAN STANLEY DEAN WITTER & CO,,,30.93000,-0.004491,1971686
69032,20140530,MS,MORGAN STANLEY DEAN WITTER & CO,,,30.86000,-0.002263,1971295
69032,20140630,MS,MORGAN STANLEY DEAN WITTER & CO,,,32.33000,0.047635,1971295
69032,20140731,MS,MORGAN STANLEY DEAN WITTER & CO,,,32.34000,0.003402,1964503
69032,20140829,MS,MORGAN STANLEY DEAN WITTER & CO,,,34.31000,0.060915,1963354
69032,20140930,MS,MORGAN STANLEY DEAN WITTER & CO,,,34.57000,0.007578,1963354
69032,20141031,MS,MORGAN STANLEY DEAN WITTER & CO,,,34.95000,0.013885,1958386
69032,20141128,MS,MORGAN STANLEY DEAN WITTER & CO,,,35.18000,0.006581,1957403
69032,20141231,MS,MORGAN STANLEY DEAN WITTER & CO,,,38.80000,0.102899,1957403
69032,20150130,MS,MORGAN STANLEY DEAN WITTER & CO,,,33.81000,-0.126031,1957403
69032,20150227,MS,MORGAN STANLEY DEAN WITTER & CO,,,35.79000,0.058563,1957403
69032,20150331,MS,MORGAN STANLEY DEAN WITTER & CO,,,35.69000,-0.002794,1957403
69032,20150430,MS,MORGAN STANLEY DEAN WITTER & CO,,,37.31000,0.049594,1971444
69032,20150529,MS,MORGAN STANLEY DEAN WITTER & CO,,,38.20000,0.023854,1970027
69032,20150630,MS,MORGAN STANLEY DEAN WITTER & CO,,,38.79000,0.015445,1970027
69032,20150731,MS,MORGAN STANLEY DEAN WITTER & CO,,,38.84000,0.005156,1956000
69032,20150831,MS,MORGAN STANLEY DEAN WITTER & CO,,,34.45000,-0.113028,1953385
69032,20150930,MS,MORGAN STANLEY DEAN WITTER & CO,,,31.50000,-0.085631,1953385
69032,20151030,MS,MORGAN STANLEY DEAN WITTER & CO,,,32.97000,0.051429,1938000
69032,20151130,MS,MORGAN STANLEY DEAN WITTER & CO,,,34.30000,0.040340,1936224
69032,20151231,MS,MORGAN STANLEY DEAN WITTER & CO,,,31.81000,-0.072595,1936224
69032,20160129,MS,MORGAN STANLEY DEAN WITTER & CO,,,25.88000,-0.181704,1920000
69032,20160229,MS,MORGAN STANLEY DEAN WITTER & CO,,,24.70000,-0.045595,1958569
69032,20160331,MS,MORGAN STANLEY DEAN WITTER & CO,,,25.01000,0.012551,1958569
69032,20160429,MS,MORGAN STANLEY DEAN WITTER & CO,,,27.06000,0.087965,1938000
69032,20160531,MS,MORGAN STANLEY DEAN WITTER & CO,,,27.37000,0.011456,1937024
69032,20160630,MS,MORGAN STANLEY DEAN WITTER & CO,,,25.98000,-0.050786,1937024
70519,20060731,C,CITIGROUP INC,,,48.31000,0.001244,4943900
70519,20060831,C,CITIGROUP INC,,,49.35000,0.031670,4943945
70519,20060929,C,CITIGROUP INC,,,49.67000,0.006484,4943945
70519,20061031,C,CITIGROUP INC,,,50.16000,0.009865,4943945
70519,20061130,C,CITIGROUP INC,,,49.59000,-0.001595,4913667
70519,20061229,C,CITIGROUP INC,,,55.70000,0.123210,4913667
70519,20070131,C,CITIGROUP INC,,,55.13000,-0.010233,4913667
70519,20070228,C,CITIGROUP INC,,,50.37000,-0.076546,4902503
70519,20070330,C,CITIGROUP INC,,,51.34000,0.019258,4948000
70519,20070430,C,CITIGROUP INC,,,53.62000,0.044410,4948000
70519,20070531,C,CITIGROUP INC,,,54.49000,0.026296,4946439
70519,20070629,C,CITIGROUP INC,,,51.29000,-0.058726,4946439
70519,20070731,C,CITIGROUP INC,,,46.57000,-0.092026,4974600
70519,20070831,C,CITIGROUP INC,,,46.88000,0.018252,4974553
70519,20070928,C,CITIGROUP INC,,,46.67000,-0.004480,4974553
70519,20071031,C,CITIGROUP INC,,,41.90000,-0.102207,4974553
70519,20071130,C,CITIGROUP INC,,,33.30000,-0.192363,4981134
70519,20071231,C,CITIGROUP INC,,,29.44000,-0.115916,4981134
70519,20080131,C,CITIGROUP INC,,,28.17000,-0.032269,4981134
70519,20080229,C,CITIGROUP INC,,,23.71000,-0.158324,5206320
70519,20080331,C,CITIGROUP INC,,,21.42000,-0.096584,5245100
70519,20080430,C,CITIGROUP INC,,,25.27000,0.179739,5086000
70519,20080530,C,CITIGROUP INC,,,21.89000,-0.121092,5086000
70519,20080630,C,CITIGROUP INC,,,16.76000,-0.234354,5086000
70519,20080731,C,CITIGROUP INC,,,18.69000,0.134248,5445400
70519,20080829,C,CITIGROUP INC,,,18.99000,0.016051,5445393
70519,20080930,C,CITIGROUP INC,,,20.51000,0.080042,5445393
70519,20081031,C,CITIGROUP INC,,,13.65000,-0.326670,5449500
70519,20081128,C,CITIGROUP INC,,,8.29000,-0.392674,5449540
